id,title,publisher,scrape_date,category,url
87150152-f44c-4213-8292-c1457e7ff223,'Peace and Order': Abbott Orders Pre-Emptive Deployments of Texas Nat'l Guard,hotair.com,6/18/2025,policy,https://hotair.com/ed-morrissey/2025/06/11/abbott-orders-pre-emptive-deployment-of-texas-natl-guard-n3803684
22a005f4-ff71-4473-9e35-e902e493e731,Mayor Bass Declares Emergency as Left-Wing Media Pretends Everything is Fine,hotair.com,6/18/2025,protest,https://hotair.com/john-s-2/2025/06/11/mayor-bass-announces-a-curfew-in-light-of-looting-vandalism-n3803691
4f338943-80f3-4f3d-894b-387b266388cb,Pallywood in Los Angeles,hotair.com,6/18/2025,opinion,https://hotair.com/david-strom/2025/06/11/pallywood-in-los-angeles-n3803694
2247fade-f6f4-4ac0-b8d1-c2b92f35a23f,Trump’s mass deportations leave Democrats more ready to fight back,twincities.com,6/18/2025,policy,https://www.twincities.com/2025/06/11/immigration-democrats/
3dde5a85-2099-483a-b87b-59ab3d57cd25,Trump’s mass deportations leave Democrats more ready to fight back,ocregister.com,6/18/2025,policy,https://www.ocregister.com/2025/06/11/immigration-democrats/
576b0285-a0f1-4f47-aee5-9afc0933c115,CT 13-year-old girl pleads for mom taken by ICE: ‘My mom is one of the victims’,courant.com,6/18/2025,detention,https://www.courant.com/2025/06/11/ct-13-year-old-girl-pleads-for-mom-taken-by-ice-my-mom-is-one-of-the-victims/
5d9b9cfe-2725-4145-a0f5-fea357f8becb,DHS fires back at Kim Kardashian’s ICE criticism: ‘Which one of these convicted child molesters would you like to stay?’,nypost.com,6/18/2025,opinion,https://nypost.com/2025/06/11/us-news/dhs-fires-back-at-kim-kardashians-ice-criticism-which-one-of-these-convicted-child-molesters-would-you-like-to-stay/
89eb38ee-bac5-4cce-b876-c4104faa1d66,Search warrants still sealed days after federal operation on Lake Street spurred protests,startribune.com,6/18/2025,protest,https://www.startribune.com/search-warrants-still-sealed-days-after-federal-operation-on-lake-street-spurred-protests/601370624
748f3fa1-7956-4e34-8241-b9e8b9c9eef0,L.A. protests: Double standard,seattletimes.com,6/18/2025,opinion,https://www.seattletimes.com/opinion/letters-to-the-editor/l-a-protests-double-standard/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
801753e5-f973-48d0-bb5e-3799ee5b46d8,Deportaciones masivas de Trump dejan a demócratas más preparados para contraatacar,chicagotribune.com,6/18/2025,policy,https://www.chicagotribune.com/2025/06/11/deportaciones-masivas-de-trump-dejan-a-demcratas-ms-preparados-para-contraatacar/
cd6e4c5b-1a7b-4426-8a21-e4d085360de6,Propietario de planta allanada por el ICE en Omaha afirma que sigue las reglas de contratación,chicagotribune.com,6/18/2025,raid,https://www.chicagotribune.com/2025/06/11/propietario-de-planta-allanada-por-el-ice-en-omaha-afirma-que-sigue-las-reglas-de-contratacin/
7de9deac-a628-4083-88df-be5f608f5ed6,An Omaha food plant owner says he followed the rules for hiring immigrants. It was raided anyway,seattletimes.com,6/18/2025,raid,https://www.seattletimes.com/business/an-omaha-food-plant-owner-says-he-followed-the-rules-for-hiring-immigrants-it-was-raided-anyway/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
a38ed1bc-d0fb-4de6-8090-bf0bf1fee4f0,Press secretary spins Trump protests in typically terrible fashion,dailykos.com,6/18/2025,opinion,https://www.dailykos.com/stories/2025/6/11/2327341/-Press-secretary-spins-Trump-protests-in-typically-terrible-fashion?pm_campaign=blog&pm_medium=rss&pm_source=main
ec0854c8-c7d7-4e04-8f7d-a4c8a4e8abaa,An Omaha food plant owner says he followed the rules for hiring immigrants. It was raided anyway.,inquirer.com,6/18/2025,raid,https://www.inquirer.com/wires/ap/an-omaha-food-plant-owner-says-he-followed-rules-hiring-immigrants-it-was-raided-anyway-20250611.html
2bccb87f-2566-4cee-822a-5bdc3862300e,Raids in Southern California rattle immigrant communities — including those in the US legally,inquirer.com,6/18/2025,raid,https://www.inquirer.com/wires/ap/raids-southern-california-rattle-immigrant-communities-including-those-us-legally-20250611.html
a061b22e-a58f-44a0-bf22-fe57d6618b9c,Trump’s mass deportations leave Democrats more ready to fight back,seattletimes.com,6/18/2025,policy,https://www.seattletimes.com/nation-world/nation/trumps-mass-deportations-leave-democrats-more-ready-to-fight-back/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
4d8c8d32-6473-4998-b706-8bf0cfc03a9b,The Latest: US orders nonessential staff to leave Baghdad Embassy as Iran tensions rise,inquirer,6/18/2025,other,https://www.inquirer.com/wires/ap/latest-us-orders-nonessential-staff-leave-baghdad-embassy-iran-tensions-rise-20250611.html
f327a9fc-2552-43d1-88e4-50858535db0a,Trump's mass deportations leave Democrats more ready to fight back,inquirer,6/18/2025,policy,https://www.inquirer.com/wires/ap/trumps-mass-deportations-leave-democrats-more-ready-fight-back-20250611.html
08df6e99-bbd8-477f-9265-ce46cbb09881,‘The View’ co-host warns cast mates not to demonize ICE and military personnel over LA riots,nypost,6/18/2025,opinion,https://nypost.com/2025/06/11/media/the-view-co-host-warns-cast-mates-not-to-demonize-ice-and-military-personnel-over-la-riots/
7193974c-34ff-4932-9227-54abc3b5546b,"Quitting the GOP, Ryan Crosswell faces a tough road vying for Democratic nod for Congress in the Lehigh Valley",inquirer,6/18/2025,other,https://www.inquirer.com/politics/pennsylvania/ryan-crosswell-7th-congressional-district-election-20250611.html
6f8ffb4d-39a5-4e12-bc83-2aa5211801f8,Trump voter admits he has 'a little buyer's remorse' after losing a third of his workforce,alternet,6/18/2025,opinion,https://www.alternet.org/trump-voter-florida/
60b0d854-b0e9-426c-a2ca-b728eee06e71,There’s nothing ‘spontaneous’ about radical ICE protests — here are the groups behind them,nypost,6/18/2025,opinion,https://nypost.com/2025/06/11/opinion/theres-nothing-spontaneous-about-radical-ice-protests-here-are-the-groups-behind-them/
668c12f3-beb4-40e6-b6c2-1c92766814cf,Why Trump could be the X factor in New Jersey: From the Politics Desk,nbcnews,6/18/2025,opinion,https://www.nbcnews.com/politics/politics-news/trump-x-factor-new-jersey-politics-desk-rcna212474
58b6b75c-682d-417f-8404-85f586065064,Some Los Angeles officials fear Marines' 'rules of force',nbcnews,6/18/2025,other,https://www.nbcnews.com/politics/national-security/los-angeles-officials-fear-marines-rules-force-rcna212143
2375919e-4be7-4f21-8b44-bf1cf9b91095,More ICE agents and more protests coming to Chicago,cbsnews,6/18/2025,protest,https://www.cbsnews.com/chicago/video/more-ice-agents-and-more-protests-coming-to-chicago/
6d302204-50d1-4fed-9244-456b636f00c9,"ICE rejected Mahmoud Khalil’s request to be detained closer to newborn son, emails show",nbcnews,6/18/2025,detention,https://www.nbcnews.com/news/us-news/ice-rejected-mahmoud-khalil-request-detained-son-rcna212409
800acb38-f1ba-4722-b7ce-de1b06665538,"Adams, Tisch and New York’s Finest show LA how it’s done",nypost,6/18/2025,opinion,https://nypost.com/2025/06/11/opinion/adams-tisch-and-new-yorks-finest-show-la-how-its-done/
2d92ed57-02c1-45d8-8a32-e644489fcd5c,ICE Says TikTok Star Khaby Lame Detained and Told to Leave U.S.,eonline,6/18/2025,arrest,https://www.eonline.com/news/1418622/khaby-lame-tiktok-star-detained-by-ice?cmpid=rss-syndicate-genericrss-us-top_stories
3907dc37-fb88-4fa4-9a54-49634351f3f4,Ohio bill would let ICE make arrests in hospitals that take public dollars,cleveland,6/18/2025,policy,https://www.cleveland.com/news/2025/06/ohio-bill-would-let-ice-make-arrests-in-hospitals-that-take-public-dollars.html
8d495292-92f9-428d-bec8-e2a3cea874b6,MAGA influencer claims he helped ICE detain popular TikTok creator,cleveland,6/18/2025,arrest,https://www.cleveland.com/news/2025/06/maga-influencer-claims-he-helped-ice-detain-popular-tiktok-creator.html
d7aca788-73a6-4cdb-a8d6-045562d1e0ee,"Homeland Security Says Video Shows ‘Targeted Arrest,’ Not Hit and Run",nytimes,6/18/2025,arrest,https://www.nytimes.com/2025/06/11/us/la-protest-car-hit-run-video.html
a98d6d87-7918-4351-9231-27f43e2cba08,DHS Official Picks Fight With Kim Kardashian After She Speaks Out Against ICE,buzzfeed,6/18/2025,opinion,https://www.buzzfeed.com/elysewanshel1/dhs-official-picks-fight-with-kim-kardashian
8c9e033f-85c5-4d9d-9397-89ad7158f4bb,"In Miami, deportations are raising concerns among Cuban-Americans",npr,6/18/2025,policy,https://www.npr.org/2025/06/11/nx-s1-5428118/in-miami-deportations-are-raising-concerns-among-cuban-americans
34548638-13ad-49da-a369-3db04d2de9f3,Alcaldes del área de LA exigen al gobierno de EEUU poner fin a redadas migratorias,chicagotribune,6/18/2025,raid,https://www.chicagotribune.com/2025/06/11/alcaldes-del-rea-de-la-exigen-al-gobierno-de-eeuu-poner-fin-a-redadas-migratorias/
63c8f662-fb5e-49c2-b47b-0dcd4df69daf,Protests against immigration raids spread across U.S.,cbsnews,6/18/2025,protest,https://www.cbsnews.com/video/protests-against-immigration-raids-spread-across-us/
97844559-1cd3-4941-971f-bebe7eac9f66,"When the Rioters Work at City Hall and Try to Kill Cops, LA, You've Got a Problem",pjmedia,6/18/2025,protest,https://pjmedia.com/victoria-taft/2025/06/11/it-runs-in-the-family-la-city-official-daughters-arrested-for-assaulting-cop-in-riot-n4940706
48abd33e-8165-4263-841f-410543c31dc9,"ICE agents chase farmworkers during California raid, sparking protests: video",nypost,6/18/2025,raid,https://nypost.com/2025/06/11/us-news/ice-agents-chase-farmworkers-during-latest-raid-in-california-video/
6a38df91-7e58-4e8e-b4d8-d4b538ba7a41,Letters for June 12: All US residents have the right to free speech,pilotonline,6/18/2025,opinion,https://www.pilotonline.com/2025/06/11/letters-for-june-12-all-us-residents-have-the-right-to-free-speech/
8d51a014-d277-4dba-bf0b-c09317fbfab8,Trump and Newsom escalate fight as feds intervene in Los Angeles protests: In their own words,ajc,6/18/2025,protest,https://www.ajc.com/news/2025/06/trump-and-newsom-escalate-fight-as-feds-intervene-in-los-angeles-protests-in-their-own-words/
2689ea4f-7490-48f0-9c41-106206acbad6,What to know about the protests over Trump's immigration crackdown in LA and other cities,ajc,6/18/2025,protest,https://www.ajc.com/news/2025/06/what-to-know-about-the-protests-over-trumps-immigration-crackdown-in-la-and-other-cities/
de2c67ad-c997-4b0c-b5de-8154a6fdc6e5,The Latest: US orders nonessential staff to leave Baghdad Embassy as Iran tensions rise,ajc,6/18/2025,other,https://www.ajc.com/news/2025/06/the-latest-us-orders-nonessential-staff-to-leave-baghdad-embassy-as-iran-tensions-rise/
c3efea04-7371-420e-9443-9b1b1b07baf7,Jenniffer González sobre el tema migratorio: “Yo no voy a llamar a la violencia ni a confrontaciones”,elnuevodia,6/18/2025,opinion,https://www.elnuevodia.com/noticias/gobierno/notas/jenniffer-gonzalez-sobre-el-tema-migratorio-yo-no-voy-a-llamar-a-la-violencia-ni-a-confrontaciones/
4a3decb2-fdff-4e86-ae8d-a62ee9004799,Los Angeles-area mayors demand that Trump administration stop stepped-up immigration raids,ajc,6/18/2025,protest,https://www.ajc.com/news/2025/06/police-detain-more-than-20-people-on-first-night-of-curfew-aimed-at-protests-in-downtown-los-angeles/
1abc28fc-6ecf-47db-b438-7eee38e3d5d0,Police and protesters clash in Atlanta as ICE protests spread across U.S.,ajc,6/18/2025,protest,https://www.ajc.com/video/news/2025/06/police-and-protesters-clash-in-atlanta-as-ice-protests-spread-across-us/
36cdf9ee-8419-4bb7-93d4-474b43de8574,"14-year-old math whiz to graduate from UCI, his sister, 10, is close on his heels",latimes,6/18/2025,other,https://www.latimes.com/socal/daily-pilot/news/newsletter/2025-06-11/tn-dpt-me-timesoc-latest-news-in-orange-county-uci-tycho-elling-math-whiz
5cf685da-0f20-4cd2-b659-051289888df5,Immigration officers intensify arrests in courthouse hallways on a fast track to deportation,ajc,6/18/2025,arrest,https://www.ajc.com/news/2025/06/immigration-officers-intensify-arrests-in-courthouse-hallways-on-a-fast-track-to-deportation/
ef5dbc72-70d4-4793-903a-3a286fd1477e,"ICE raids Orange County car wash, 7 employees taken into custody",latimes,6/18/2025,raid,https://www.latimes.com/socal/daily-pilot/news/story/2025-06-11/ice-raids-orange-county-car-wash
a41d3ef4-778f-44b1-b418-6356b99e71ff,O.C. politicians denounce ICE raids as the National Guard deploys in Santa Ana,latimes,6/18/2025,raid,https://www.latimes.com/socal/daily-pilot/entertainment/story/2025-06-10/ice-raids-santa-ana-national-guard
31a1a286-ba67-49b9-8c96-f295c1735629,How Many People Have Been Arrested Since the LA Protests Began?,nytimes,6/18/2025,arrest,https://www.nytimes.com/live/2025/06/11/us/los-angeles-protests-trump-ice/la-protests-arrests-number
e1943bf2-74aa-4e58-8bec-3e3e79e04ceb,Carwashes become easy targets in California’s ICE raids.,nytimes,6/18/2025,raid,https://www.nytimes.com/live/2025/06/11/us/los-angeles-protests-trump-ice/carwashes-become-easy-targets-in-californias-ice-raids
6da90394-3af0-4dc5-a304-0b223efc90ef,The Latest: The National Guard has helped detain US citizens in LA,ajc,6/18/2025,detention,https://www.ajc.com/news/2025/06/the-latest-the-national-guard-has-helped-detain-us-citizens-in-la/
b81814b2-b03c-44a5-82f0-53a398652d1a,LA Protests: National Guard Troops Have Detained Protesters (Live Updates),forbes,6/18/2025,protest,https://www.forbes.com/sites/conormurray/2025/06/11/los-angeles-protests-live-updates-national-guard-has-detained-some-protesters/
036cc7a9-0d6b-4ef3-ac1c-eefbb48f57b6,"Kim Kardashian seems to part ways with Trump, slams ‘inhumane’ ICE raids",mercurynews,6/18/2025,opinion,https://www.mercurynews.com/2025/06/11/kim-kardashian-seems-to-part-ways-with-trump-slams-inhumane-ice-raids/
1b1f40a0-f212-4d7a-8651-51a1fe3bd8ad,Agentes de inmigración de EEUU intensifican arrestos en juzgados para acelerar deportaciones,latimes,6/18/2025,arrest,https://www.latimes.com/espanol/eeuu/articulo/2025-06-11/agentes-de-inmigracion-de-eeuu-intensifican-arrestos-en-juzgados-para-acelerar-deportaciones
d9b9f928-af55-40ac-bd4f-08d276b66d85,"Protestas en Los Ángeles, muy diferentes a los disturbios raciales de 1992",latimes,6/18/2025,protest,https://www.latimes.com/espanol/california/articulo/2025-06-11/protestas-en-los-angeles-muy-diferentes-a-los-disturbios-raciales-de-1992
54e91236-026b-41e5-87b1-650b44839253,"Feds charge LA rioter with unique name who tried to hit cops with Molotov cocktail, 13 others also busted",nypost,6/18/2025,arrest,https://nypost.com/2025/06/11/us-news/feds-charge-la-rioter-with-who-tried-to-hit-cops-with-molotov-cocktail-13-others-also-charged/
aeb44130-c36e-4d92-a708-a463ac099807,Khaby Lame y su “salida voluntaria” de Estados Unidos: lo que no se sabía de su detención,elnuevodia,6/18/2025,detention,https://www.elnuevodia.com/noticias/estados-unidos/notas/khaby-lame-y-su-salida-voluntaria-de-estados-unidos-lo-que-no-se-sabia-de-su-detencion/
20694e6c-35b4-4f0f-8200-eea447160bff,"Congress demands investigation into China-based billionaire Neville Roy Singham, who’s funding radical groups — including one linked to LA riots",nypost,6/18/2025,policy,https://nypost.com/2025/06/11/us-news/congress-to-investigate-financiers-ties-to-china-la-riots/
c40f8d90-8a1e-45ee-a42f-4c9eec7dc1f4,Protestas contra redadas migratorias surgen en todo EEUU; hay más planeadas,latimes,6/18/2025,protest,https://www.latimes.com/espanol/eeuu/articulo/2025-06-11/protestas-contra-redadas-migratorias-surgen-en-todo-eeuu-hay-mas-planeadas
58ac8fb3-0eb3-4b50-b3d7-0f8cc060a4ec,"La personalidad más popular de TikTok, Khaby Lame, abandona EEUU tras ser detenido por el ICE",latimes,6/18/2025,arrest,https://www.latimes.com/espanol/eeuu/articulo/2025-06-10/la-personalidad-mas-popular-de-tiktok-khaby-lame-abandona-eeuu-tras-ser-detenido-por-el-ice
5bd6da39-2e1a-448b-94b7-76a2a0d7aa4d,LatinoJustice joined in criticism of the Puerto Rican government for handing over immigrant data to ICE,elnuevodia,6/18/2025,policy,https://www.elnuevodia.com/english/news/story/latinojustice-joined-in-criticism-of-the-puerto-rican-government-for-handing-over-immigrant-data-to-ice/
4f0c7fee-970c-4b38-9dd6-937646be7b1a,"LA Mayor Bass teams with more than a dozen other cities, urges end to immigration raids",ocregister,6/18/2025,policy,https://www.ocregister.com/2025/06/11/la-mayor-bass-teams-with-more-than-a-dozen-other-cities-urges-end-to-immigration-raids/
8591c335-4f98-465c-80b9-a9f6f9451fa4,"US Cities Brace For Escalating Immigration Protests: Los Angeles Enforces Curfew, National Guard Deployed Amid Trump Crackdown",benzinga,6/18/2025,protest,https://www.benzinga.com/news/events/25/06/45878983/us-cities-brace-for-escalating-immigration-protests-los-angeles-enforces-curfew-national-guard-deploy
668f3a3a-b204-4448-8051-547510b02076,"US immigration raid of Omaha meat plant cuts staff, fuels food production worries",reuters,6/18/2025,raid,https://www.reuters.com/world/us/us-immigration-raid-omaha-meat-plant-cuts-staff-fuels-food-production-worries-2025-06-11/
9a288d3b-1f99-4a7c-b1b1-6c341efcf76b,DOJ slams Newsom's 'crass political stunt' over Trump's call-up of National Guard amid LA anti-ICE riots,foxnews,6/18/2025,protest,https://www.foxnews.com/politics/doj-slams-newsoms-crass-political-stunt-trumps-call-up-national-guard-amid-la-anti-ice-riots
b957e4a0-3064-46a3-a8a5-14b0e3f032f3,'Better shoot straight!' House Dem grilled after 'yelling' at troops in LA,rawstory,6/18/2025,other,https://www.rawstory.com/maxine-waters-2672353505/
224526fc-b822-476d-a86b-fb717e746e1f,'Rhetoric of insurrection!' Stephen Miller doubles down in feud with LA mayor,rawstory,6/18/2025,other,https://www.rawstory.com/stephen-miller-2672353823/
c16302dd-55dc-4f9c-bc37-0d0cc77f7960,'Excessive': Comer denounces felony charges against Dem in 'stunt that went bad',rawstory,6/18/2025,other,https://www.rawstory.com/james-comer-2672354125/
5662c788-5198-4bf7-942f-9e50a8a2e2d5,"Mayor Bass, regional mayors call for end to ICE raids in Southern California: ""Our communities are not battlegrounds""",cbsnews,6/18/2025,policy,https://www.cbsnews.com/losangeles/news/mayor-bass-regional-mayors-ice-raids-southern-california/
f5132d21-ec51-4c16-b886-3267a6bb6a40,"Mahmoud Khalil cannot be detained or deported, judge rules",newsweek,6/18/2025,detention,https://www.newsweek.com/mahmoud-khalil-cannot-detained-deported-judge-rules-2084286
3a17e4a9-5b42-41f2-bba5-558510119888,Sanctuary cities can’t protect people from ICE immigration raids − but they don’t actually violate federal law,theconversation,6/18/2025,policy,https://theconversation.com/sanctuary-cities-cant-protect-people-from-ice-immigration-raids-but-they-dont-actually-violate-federal-law-255831
15073033-2225-4d15-a30a-844c5c72c73d,"Donald Trump's approval rating is slipping, polls show",newsweek,6/18/2025,other,https://www.newsweek.com/donald-trumps-approval-rating-slipping-polls-show-2084265
c07f0e59-6b4e-48fc-83f7-f6dc22955285,"National Guard troops are detaining civilians, commander says",newsweek,6/18/2025,detention,https://www.newsweek.com/national-guard-detaining-civilians-los-angeles-protests-2084277
e6d24388-364f-4294-9f78-5b4e1e8816b5,Rep. McIver indicted on federal charges over skirmish at New Jersey immigration center,pbs,6/18/2025,arrest,https://www.pbs.org/newshour/politics/rep-mciver-indicted-on-federal-charges-over-skirmish-at-new-jersey-immigration-center
b11bc8a8-bd44-4cd4-8eca-48124cee58fd,Thousands Gather in New York to Protest ICE,rollingstone,6/18/2025,protest,https://www.rollingstone.com/politics/politics-pictures/new-york-ice-protests-1235361477/
67abdd58-d122-4792-9fc6-65d0eda5eb27,"Troops in Los Angeles can detain until arrest, general says",staradvertiser,6/18/2025,detention,https://www.staradvertiser.com/2025/06/11/breaking-news/troops-in-los-angeles-can-detain-until-arrest-general-says/
b67b3775-adb2-4065-ac90-424095529911,Karol G Shares Support for Latinos Amid Anti-ICE Protests: 'I Am With My People. Always',Rolling Stone,6/18/2025,protest,https://www.rollingstone.com/music/music-news/karol-g-supports-latinos-anti-ice-protests-1235362433/
76326811-7f05-4583-aa6f-92cbd412990d,Tony Wied Proposes Act to Bar Federal Funding to 'Anarchist Jurisdictions',Breitbart,6/18/2025,policy,https://www.breitbart.com/politics/2025/06/11/exclusive-rep-tony-wieds-proposal-would-bar-federal-funding-to-anarchist-jurisdictions/
536f6d8a-ec44-4d3e-9a40-8568aaddb4cd,"The Army Celebrates Its 250th Birthday, As LA Riots",Creators,6/18/2025,protest,https://www.creators.com/read/austin-bay/06/25/the-army-celebrates-its-250th-birthday-as-la-riots
863626bc-b224-4a4a-90ec-e419ab68bb5a,"College students, agitators and a Hamptons brat among 86 arrested at rowdy NYC anti-ICE protest",New York Post,6/18/2025,protest,https://nypost.com/2025/06/11/us-news/college-students-agitators-and-a-hamptons-brat-among-86-arrested-at-rowdy-nyc-anti-ice-protest/
6fcd5899-722a-4305-91c8-6d3e8a740e9f,"Mayor Karen Bass Knows Just Who's Responsible for Violence in LA, and It's Not the Vandals and Looters",RedState,6/18/2025,opinion,https://redstate.com/bobhoge/2025/06/11/mayor-karen-bass-knows-just-whos-responsible-for-violence-in-la-and-its-not-the-vandals-and-looters-n2190362
d341fa86-2bf3-4ecc-b5bc-dc086277a366,Karoline Leavitt Torches 2 Reporters on Riots,RedState,6/18/2025,opinion,https://redstate.com/nick-arama/2025/06/11/karoline-leavitt-on-riots-protests-n2190353
cd118f89-2cac-423e-8d87-ec5ff4e2e9a8,"Massive Setback for Rioters, Democrats After DHS Announces Results of Latest LA Immigration Sweep",RedState,6/18/2025,raid,https://redstate.com/sister-toldjah/2025/06/11/massive-setback-for-rioters-democrats-after-dhs-announces-results-of-latest-la-immigration-sweep-n2190347
658238db-17a1-455e-b0bb-afd6219b6005,Kim Kardashian says immigrants in LA suffering 'fear and injustice' thanks to Trump immigration plan,Fox News,6/18/2025,opinion,https://www.foxnews.com/media/kim-kardashian-immigrants-la-suffering-fear-injustice-thanks-trump-immigration-plan
256f10c9-45da-4502-9d97-679bbf32f664,Trump's DHS Advertises Tip Line to Report Illegals in Midst of LA Riots,Breitbart,6/18/2025,policy,https://www.breitbart.com/politics/2025/06/11/trumps-dhs-advertises-tip-line-report-illegal-aliens-midst-los-angeles-riots-help-your-country/
fec670a0-8c77-4ab1-95ae-b6a7f3837ba3,"Federal agents crash into vehicle, take man into custody in dramatic Boyle Heights arrest",Los Angeles Times,6/18/2025,arrest,https://www.latimes.com/california/story/2025-06-11/boyle-heights-feds-crash-detain-driver
e1ef28bb-33a3-46d2-865e-9f423609aa6f,Illegal Alien Accused of Attempted Murder for Throwing Molotov Cocktail,Breitbart,6/18/2025,arrest,https://www.breitbart.com/immigration/2025/06/11/dhs-illegal-alien-accused-of-attempted-murder-for-throwing-molotov-cocktail-at-officers-during-l-a-riots/
3f243de6-0210-44ea-85f9-b5bee98f9ab8,Trump lawyers call California effort to block L.A. military deployment a dangerous 'stunt',Los Angeles Times,6/18/2025,policy,https://www.latimes.com/politics/story/2025-06-11/trump-administration-defends-military-deployments
96956c7e-28bd-4ba6-a886-a129040ecbab,"Images of unrest, political spin distort the reality on the ground in L.A.",Los Angeles Times,6/18/2025,protest,https://www.latimes.com/california/story/2025-06-11/ice-protests-images-los-angeles-distort-reality
df11ce44-68df-484e-8368-8f28fec90360,Political Editors: Tuesday Short Cuts,Patriot Post,6/18/2025,opinion,https://patriotpost.us/articles/117967-tuesday-short-cuts-2025-06-10
ef146da9-693b-4aa3-aef9-569b58ecabb9,Occupied LA: Don't Riot -- Boycott and Shun,OpEdNews,6/18/2025,protest,https://www.opednews.com/populum/page.php?f=Occupied-LA-Don-t-Riot--Boycott_Occupation_Riots_Shunning-250611-368.html
d77246d4-1500-4168-af84-bba9f911cef5,Tuesday: Below the Fold,Patriot Post,6/18/2025,other,https://patriotpost.us/articles/117972-tuesday-below-the-fold-2025-06-10
52920b53-b482-4459-9ba9-8bd73e243e6e,"Report: California Jails Failed to Honor More Than 13,000 ICE Detainers",Breitbart,6/18/2025,detention,https://www.breitbart.com/politics/2025/06/11/report-california-jails-failed-to-honor-more-than-13000-ice-detainers/
0a645df9-f482-47aa-813c-4b840670fc9a,House Passes Bill to Prohibit Illegal Migrants from Voting in DC Elections,Breitbart,6/18/2025,policy,https://www.breitbart.com/politics/2025/06/10/house-passes-bill-to-prohibit-illegal-migrants-from-voting-in-d-c-elections/
6bbfdf8d-87c6-476b-b9b1-dad23ec893c3,'The View' co-host warns cast mates not to demonize ICE and military personnel over LA riots,Fox News,6/18/2025,opinion,https://www.foxnews.com/media/the-view-co-host-warns-cast-mates-not-demonize-ice-military-personnel-over-la-riots
9641ea7b-5f0c-433e-931a-aa63e42425ca,Veterans Condemn Trump's 'Misuse of Military' in Protests,Time,6/18/2025,protest,https://time.com/7293271/veterans-condemn-trump-military-power-national-guard-los-angeles-protests/
a373106c-8175-4ba2-9995-3684daa93898,Revisit the Last Major U.S. National Military Parade of 1991,time,6/18/2025,other,https://time.com/7293222/us-national-military-parade-1991-bush-gulf-war-history/
528ec23d-dfb1-4b0a-8047-0c4423d52e10,"Fresh wave of anti-ICE protests threatens uncertainty, volatility before Trump's massive military parade",foxnews,6/18/2025,protest,https://www.foxnews.com/politics/fresh-wave-anti-ice-protests-threatens-uncertainty-volatility-before-trumps-massive-military-parade
6756d580-a394-47aa-8d76-a80c1ced30f3,The Changing Politics of Anti-Trump Protest,nytimes,6/18/2025,opinion,https://www.nytimes.com/live/2025/06/02/opinion/thepoint/ice-protests-trump-national-guard-2020
12a772d8-0153-4798-b586-4aebbcd05c11,Maxine Waters Blames Trump For LA Violence She Previously Claimed Wasn’t Even Happening,dailycaller,6/18/2025,opinion,https://dailycaller.com/2025/06/11/maxine-waters-blames-trump-for-la-violence-she-previously-claimed-wasnt-even-happening/
e98bf739-888a-4056-9f15-c7ba4f14d24c,LA-based Jimmy Kimmel claims ‘there’s no riot outside’ as he blasts ‘mentally ill’ Trump,nypost,6/18/2025,opinion,https://nypost.com/2025/06/11/media/jimmy-kimmel-claims-theres-no-riot-outside-in-la-as-he-blasts-mentally-ill-trump/
af766028-d145-414c-bb1d-d03137e0fa09,"Marjorie Taylor Greene ""thrilled"" about Kilmar Abrego Garcia's return to US",newsweek,6/18/2025,other,https://www.newsweek.com/marjorie-taylor-greene-thrilled-kilmar-abrego-garcia-watch-video-2084257
35e5e0af-83fd-4566-92bb-24a2ad9592e8,Manifestantes saldrán a las calles de LA para desafiar a Trump este sábado: 50 mil bajo custodia de ICE,latimes,6/18/2025,protest,https://www.latimes.com/espanol/california/articulo/2025-06-11/manifestantes-saldran-a-las-calles-de-la-para-desafiar-a-trump-este-sabado-50-mil-bajo-custodia-de-ice
bb414a09-dee3-4d3b-893b-49c3f2e8a315,L.A. Chamber calls out federal enforcement actions,latimes,6/18/2025,policy,https://www.latimes.com/business/story/2025-06-10/la-chamber-for-comprehensive-immigration-reform-that-reflects-reality-of-todays-workforce
5d8c7442-2d84-4452-9a9e-af3b7c27adb6,Doechii condemns Trump for 'ruthless attacks' on Los Angeles in BET Awards acceptance speech,latimes,6/18/2025,opinion,https://www.latimes.com/delos/story/2025-06-10/doechii-bet-awards-ice-los-angeles
a48ab006-a113-4ee8-a056-6a6d0d5260c5,ICE ramps up arrests of convicted criminals as riots rage in blue city: 'You will not stop us',foxnews,6/18/2025,arrest,https://www.foxnews.com/politics/ice-ramps-up-arrests-convicted-criminals-riots-rage-blue-city-will-not-stop-us
fce33dd1-6bfb-4fbd-9b93-ce8c11c7d7a0,Rep. McIver is indicted on federal charges related to tussle at immigration facility,npr,6/18/2025,arrest,https://www.npr.org/2025/06/11/g-s1-72175/mciver-indicted-federal-charges-immigration-new-jersey
d29dd49b-6601-4049-b410-05250600f513,Trump sends clear message federalizing National Guard for LA riots: This is not 2020,foxnews,6/18/2025,policy,https://www.foxnews.com/politics/trump-sends-clear-message-federalizing-national-guard-la-riots-not-2020
