title,description,date,url
Scathing NYT editorial blames Trump for 'angry culture’ and political violence,,2025-06-21,https://www.rawstory.com/trump-2672407886/
Trump and his minions keep lying about heinous ICE raids caught on camera,,2025-06-20,https://www.dailykos.com/stories/2025/6/20/2329150/-Trump-and-his-minions-keep-lying-about-heinous-ICE-raids-caught-on-camera?pm_campaign=blog&pm_medium=rss&pm_source=main
Los Angeles Dodgers donate $1 million to aid families of immigrants affected by federal raids,,2025-06-20,https://www.chicagotribune.com/2025/06/20/los-angeles-dodgers-donate-1-million-dollars-immigrants-federal-raids/
Courts side with college students in blow to Trump’s cruelty,,2025-06-20,https://www.dailykos.com/stories/2025/6/20/2329218/-Courts-side-with-college-students-in-blow-to-Trump-s-cruelty?pm_campaign=blog&pm_medium=rss&pm_source=main
Dodgers donate $1M to families affected by raids,,2025-06-21,https://www.espn.com/mlb/story/_/id/45553868/dodgers-commit-1m-aid-families-impacted-ice-raids
Los Angeles Dodgers to donate $1 million to help immigrant families impacted by ICE operations,,2025-06-20,https://www.cbsnews.com/news/los-angeles-dodgers-donation-immigrant-families/
Dodgers announce $1 million donation to aid families of immigrants affected by federal raids,,2025-06-20,https://www.inquirer.com/wires/ap/dodgers-announce-1-million-donation-aid-families-immigrants-affected-by-federal-raids-20250620.html
"Will FCI Dublin be turned into a migrant detention facility? Promises, and skepticism, abound",,2025-06-20,https://www.mercurynews.com/2025/06/20/will-fci-dublin-be-turned-into-a-migrant-detention-facility-promises-and-skepticism-abound/
Could ICE show up at Chase Field after Dodger Stadium?,,2025-06-20,https://www.azcentral.com/story/news/politics/immigration/2025/06/20/ice-dodger-stadium-could-happen-chase-field-arizona/84279584007/
Vance blames California Dems for violent immigration protests and calls Sen. Alex Padilla 'Jose',,2025-06-21,https://www.inquirer.com/wires/ap/vance-blames-california-dems-violent-immigration-protests-calls-sen-alex-padilla-jose-20250620.html
Pico Rivera man charged with conspiracy to impede or injure federal agents,,2025-06-20,https://www.ocregister.com/2025/06/20/pico-rivera-man-charged-with-conspiracy-to-impede-or-injure-federal-agents/
"Vance, in Los Angeles, says troops need to stay, blasts Newsom over immigration",,2025-06-21,https://www.reuters.com/world/us/vance-los-angeles-says-troops-need-stay-blasts-newsom-over-immigration-2025-06-21/
What to know about release of Mahmoud Khalil from ICE detention,,2025-06-20,https://www.cbsnews.com/video/what-to-know-about-release-of-mahmoud-khalil-from-ice-detention/
"No, Mr. President, this is not what ‘The American People’ want",,2025-06-20,https://www.seattletimes.com/opinion/no-mr-president-this-is-not-what-the-american-people-want/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
"Watch JD Vance call California Senator Alex Padilla ""Jose""",,2025-06-20,https://www.newsweek.com/jd-vance-alex-padilla-jose-watch-video-2088693
Mahmoud Khalil released from ICE detention on bail,,2025-06-20,https://www.cbsnews.com/video/mahmoud-khalil-released-from-ice-detention-on-bail/
Gavin Newsom sipped wine at Napa fundraiser while anti-ICE protesters plunged L.A. into chaos,,2025-06-20,https://nypost.com/2025/06/20/us-news/gavin-newsom-sipped-wine-at-napa-fundraiser-while-anti-ice-protesters-plunged-l-a-into-chaos/
"National Guard Decision Is a Win for Public Safety, Not Just the President",,2025-06-20,https://www.dailysignal.com/2025/06/20/national-guard-decision-win-public-safety-president/
DHS Zaps Nadler As War of Words Over ICE Immigration Sweeps Continues,,2025-06-20,https://redstate.com/sister-toldjah/2025/06/20/dhs-zaps-nadler-as-war-of-words-over-ice-immigration-sweeps-continues-n2190711
Khalil Goes Free? Federal Judge Orders Release of Anti-Israel Activist,,2025-06-20,https://redstate.com/smoosieq/2025/06/20/khalil-goes-free-federal-judge-orders-release-of-anti-israel-activist-n2190716
Letters: California must expand reproductive care in ERs,,2025-06-20,https://www.mercurynews.com/2025/06/20/letters-california-expand-reproductive-care-er/
JD Vance boasts Trump will call in National Guard to quell riots ‘again if he has to’ following appeals court victory,,2025-06-20,https://nypost.com/2025/06/20/us-news/jd-vance-boasts-trump-will-call-in-national-guard-to-quell-riots-again-if-he-has-to-following-appeals-court-victory/
Hunger strikes! Tears! Arrest! It’s been a week of ridiculous performances as NYC liberals chase folk-hero status,,2025-06-20,https://nypost.com/2025/06/20/opinion/its-been-a-week-of-ridiculous-performances-by-nyc-liberals/
Judge orders Mahmoud Khalil to be released on bail,,2025-06-20,https://www.oann.com/newsroom/judge-orders-mahmoud-khalil-to-be-released-on-bail/
Mother of Bronx high school student detained by ICE says family now lives in fear,,2025-06-20,https://www.cbsnews.com/newyork/news/bronx-high-school-student-detained-ice-mom-interview/
Brad Lander returns to immigration court after ICE arrest,,2025-06-20,https://www.cbsnews.com/newyork/video/brad-lander-returns-to-immigration-court-after-ice-arrest/
"Unmarked police cars mirror ICE tactics, Providence lawmaker says, urging R.I. governor to ban State Police use",,2025-06-20,https://www.bostonglobe.com/2025/06/20/metro/ri-lawmaker-calls-governor-ban-state-police-unmarked-car-ice/
ICE Detains Man Returning From Visiting Air Force Son Despite Holding a Green Card for More Than 50 Years,,2025-06-20,https://www.ibtimes.com/ice-detains-man-returning-visiting-air-force-son-despite-holding-green-card-more-50-years-3776393
Mahmoud Khalil ordered to be released from ICE custody by judge,,2025-06-20,https://www.cbsnews.com/newyork/video/mahmoud-khalil-ordered-to-be-released-from-ice-custody-by-judge/
Judge orders Mahmoud Khalil to be released today,,2025-06-20,https://www.cbsnews.com/newyork/video/judge-orders-mahmoud-khalil-to-be-released-today/
Mom of NYC student detained by ICE fighting for son's release,,2025-06-20,https://www.cbsnews.com/newyork/video/mom-of-nyc-student-detained-by-ice-fighting-for-sons-release/
The Latino police chief championing inclusion in Massachusetts,,2025-06-20,https://www.bostonglobe.com/2025/06/20/opinion/swapscott-police-chief-latino-inclusion/
"Bellevue man charged with attempted murder after putting ICE agent in chokehold, feds say",,2025-06-20,https://omaha.com/news/local/crime-courts/article_0c98fe8f-950a-489b-bc51-92dbf86c0d76.html
"ICE raid, National Guard, College World Series: How Omaha protests navigated risks to draw praise",,2025-06-20,https://omaha.com/news/local/government-politics/article_edcf0893-b14b-440f-80b9-96dfa3d951d6.html
"Apodaca: Be ready for a hot, contentious summer",,2025-06-20,https://www.latimes.com/socal/daily-pilot/opinion/story/2025-06-20/apodaca-be-ready-for-a-hot-contentious-summer
ICE raids upend Latino life in Orange County as climate of fear spreads,,2025-06-19,https://www.latimes.com/socal/daily-pilot/entertainment/story/2025-06-19/ice-raids-orange-county
Dodgers Dugout: Who was that man on the mound?,,2025-06-20,https://www.latimes.com/sports/dodgers/newsletter/2025-06-20/shohei-ohtani
North Carolina Gov. Stein vetoes his first bills. They are on concealed carry and immigration,,2025-06-20,https://www.seattletimes.com/nation-world/nation/north-carolina-gov-stein-vetoes-his-first-bills-they-are-on-concealed-carry-and-immigration/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Gavin Newsom Urges JD Vance to Meet With Wildfire Victims During LA Visit,,2025-06-20,https://www.thewrap.com/jd-vance-los-angeles-visit-gavin-newsom-plea-wildfire-victims/
ROOKE: Newsom Releases Cryptic B-Day Message To His Wife … Is He Okay?,,2025-06-20,https://dailycaller.com/2025/06/20/gavin-newsom-wife-birthday-first-partner-california-presidency/
Industries Long Addicted To Illegal Labor In Withdrawal As Trump Cracks Down,,2025-06-20,https://dailycaller.com/2025/06/20/industries-long-addicted-to-illegal-labor-in-withdrawal-as-trump-cracks-down/
DOGE claims to have saved $630M in Michigan. Some say the numbers don’t add up,,2025-06-20,https://www.mlive.com/politics/2025/06/doge-claims-to-have-saved-630m-in-michigan-some-say-the-numbers-dont-add-up.html
MSNBC’s Ramos Claims Latino Trump Supporters Fell for ‘Trumpism Magic’,,2025-06-20,https://www.newsbusters.org/blogs/nb/shannon-sauders/2025/06/20/msnbcs-ramos-claims-latino-trump-supporters-fell-trumpism-magic
"Worried about ICE raids? Here’s what Southern California employers, employees can do",,2025-06-20,https://www.ocregister.com/2025/06/20/worried-about-ice-raids-heres-what-southern-california-employers-employees-can-do/
What the Dodgers can learn from Angel City about community,,2025-06-20,https://www.latimes.com/delos/newsletter/2025-06-20/dodgers-ice-raids-angel-city-protests
Judge Orders Trump to Release Mahmoud Khalil,,2025-06-20,https://www.rollingstone.com/politics/politics-news/trump-mahmoud-khalil-judge-orders-release-1235369320/
North Carolina Gov. Stein vetoes his first bills. They are on concealed carry and immigration,,2025-06-20,https://www.inquirer.com/wires/ap/north-carolina-gov-stein-vetoes-his-first-bills-they-are-concealed-carry-immigration-20250620.html
"Taco Bell's Crunchwrap Supreme is turning 20. So I finally tried one, and it's meh!",,2025-06-20,https://www.latimes.com/california/newsletter/2025-06-20/taco-bell-crunchwrap-supreme-gustavo-arellano
Judge orders Columbia protester Mahmoud Khalil freed from detention,,2025-06-20,https://www.ajc.com/news/2025/06/judge-orders-columbia-protester-mahmoud-khalil-freed-from-detention/
"Man ‘violently’ arrested by ICE in Denver courthouse bathroom as young child watched, witness says",,2025-06-20,https://www.denverpost.com/2025/06/20/ice-arrest-federal-courthouse-denver-aclu/
TrumpRepubloFascism is Here: How Long Will It Stay? It depends,,2025-06-20,https://www.opednews.com/populum/page.php?f=TrumpRepubloFascism-is-Her-Donald-Trump-Hate_Resisttrump-Resist-Trump_Trump-Attemts-To-Void-Election_Trump-Executive-Order-250620-362.html
Democrat Jerry Nadler Accuses ICE Officers of 'Hiding Misbehavior',,2025-06-20,https://www.breitbart.com/politics/2025/06/20/democrat-rep-jerry-nadler-accuses-ice-officers-hiding-misbehavior/
Florida Attorney General Proposes 'Alligator Alcatraz' to Detain Criminal Illegal Aliens,,2025-06-20,https://www.breitbart.com/politics/2025/06/20/florida-attorney-general-proposes-alligator-alcatraz-to-detain-criminal-illegal-aliens/
Kristi Noem Showcases 'Worst of the Worst' Illegals Arrested: 12 Different Sex Offenses Against Children,,2025-06-20,https://www.breitbart.com/politics/2025/06/20/kristi-noem-showcases-worst-of-the-worst-illegals-arrested-12-different-sex-offenses-against-children/
Lawsuit: DHS Officers Accused of Assaulting Protesters in Los Angeles,,2025-06-20,https://www.breitbart.com/immigration/2025/06/20/lawsuit-dhs-officers-accused-of-assaulting-protesters-during-l-a-immigration-raids/
"Donald Trump gives update for ""reputable farmers"" amid sweeping ICE raids",,2025-06-20,https://www.newsweek.com/donald-trump-gives-update-reputable-farmers-amid-sweeping-ice-raids-2088654
What did bowing to Donald Trump get the Dodgers? A visit from federal agents,,2025-06-20,https://www.latimes.com/sports/dodgers/story/2025-06-20/dodgers-donald-trump-dodgers-imigration-enforcement
Nashville mayor stands behind doxing ICE agents even after officials said his actions put them in danger,,2025-06-20,https://www.foxnews.com/politics/nashville-mayor-stands-behind-doxing-ice-agents-even-after-officials-said-his-actions-put-them-danger
Mahmoud Khalil Ordered Released After 3 Months of Detention,,2025-06-20,https://time.com/7296305/mahmoud-khalil-released/
'What are you hiding?' Kristi Noem challenged over horrific rumors,,2025-06-20,https://www.rawstory.com/kristi-noem-2672407246/
How Ranked-Choice Voting in the NYC Mayoral Primary Works,,2025-06-20,https://time.com/7296165/nyc-mayor-ranked-choice-voting-primary/
Jorge Ramos on his new digital series: 'I have a few pending battles left',,2025-06-19,https://www.latimes.com/delos/story/2025-06-19/jorge-ramos-returns-new-show-asi-veo-las-cosas-univision-interview
Community leaders petition Dodgers 'to take a public stand' against ICE raids in L.A.,,2025-06-20,https://www.latimes.com/sports/dodgers/story/2025-06-20/dodgers-community-leaders-petition-oppose-ice-raids
Commentary: My theory for why Trump's agents targeted Dodger Stadium and a bus stop outside Winchell’s,,2025-06-19,https://www.latimes.com/california/story/2025-06-19/why-trump-agents-target-dodger-stadium-winchells
"Former manager of El Cajon company pleads guilty to hiring unauthorized workers, gets no jail time",,2025-06-19,https://www.latimes.com/california/story/2025-06-19/former-manager-of-el-cajon-company-plead-guilty-to-hiring-undocumented-workers-gets-no-jail-time
Tensions flare as agents arrest another U.S. citizen for interfering in immigration arrests,,2025-06-18,https://www.latimes.com/california/story/2025-06-18/a-us-citizen-confronting-agents-during-a-sweep-is-arrested-as-tension-continue-to-simmer-on-la-strets
"In Southern California, many are skipping healthcare out of fear of ICE operations",,2025-06-20,https://www.latimes.com/science/story/2025-06-20/how-ice-raids-are-disrupting-public-health-in-southern-california
"Knife-wielding illegal migrant who threatened to slit throat of US Attorney had previous busts for threatening someone, DWI",,2025-06-20,https://nypost.com/2025/06/20/us-news/illegal-migrant-who-threatened-to-slit-throat-of-us-attorney-for-ny-john-sarcone-had-previous-busts/
"Letters to the Editor: Protests around L.A. Metropolitan Detention Center are affecting those inside, too",,2025-06-20,https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-20/protests-around-l-a-metropolitan-detention-center-are-affecting-those-inside-too
Court allows National Guard in LA as Dodgers repel feds,,2025-06-20,https://theweek.com/politics/court-national-guard-dodgers
We're only following orders',,2025-06-20,https://theweek.com/cartoons/june-20-editorial-cartoons
